RegionID,SizeRank,RegionName,RegionType,StateName,2017-10-14,2017-10-21,2017-10-28,2017-11-04,2017-11-11,2017-11-18,2017-11-25,2017-12-02,2017-12-09,2017-12-16,2017-12-23,2017-12-30,2018-01-06,2018-01-13,2018-01-20,2018-01-27,2018-02-03,2018-02-10,2018-02-17,2018-02-24,2018-03-03,2018-03-10,2018-03-17,2018-03-24,2018-03-31,2018-04-07,2018-04-14,2018-04-21,2018-04-28,2018-05-05,2018-05-12,2018-05-19,2018-05-26,2018-06-02,2018-06-09,2018-06-16,2018-06-23,2018-06-30,2018-07-07,2018-07-14,2018-07-21,2018-07-28,2018-08-04,2018-08-11,2018-08-18,2018-08-25,2018-09-01,2018-09-08,2018-09-15,2018-09-22,2018-09-29,2018-10-06,2018-10-13,2018-10-20,2018-10-27,2018-11-03,2018-11-10,2018-11-17,2018-11-24,2018-12-01,2018-12-08,2018-12-15,2018-12-22,2018-12-29,2019-01-05,2019-01-12,2019-01-19,2019-01-26,2019-02-02,2019-02-09,2019-02-16,2019-02-23,2019-03-02,2019-03-09,2019-03-16,2019-03-23,2019-03-30,2019-04-06,2019-04-13,2019-04-20,2019-04-27,2019-05-04,2019-05-11,2019-05-18,2019-05-25,2019-06-01,2019-06-08,2019-06-15,2019-06-22,2019-06-29,2019-07-06,2019-07-13,2019-07-20,2019-07-27,2019-08-03,2019-08-10,2019-08-17,2019-08-24,2019-08-31,2019-09-07,2019-09-14,2019-09-21,2019-09-28,2019-10-05,2019-10-12,2019-10-19,2019-10-26,2019-11-02,2019-11-09,2019-11-16,2019-11-23,2019-11-30,2019-12-07,2019-12-14,2019-12-21,2019-12-28,2020-01-04,2020-01-11,2020-01-18,2020-01-25,2020-02-01,2020-02-08,2020-02-15,2020-02-22,2020-02-29,2020-03-07,2020-03-14,2020-03-21,2020-03-28,2020-04-04,2020-04-11,2020-04-18,2020-04-25,2020-05-02,2020-05-09,2020-05-16,2020-05-23,2020-05-30,2020-06-06,2020-06-13,2020-06-20,2020-06-27,2020-07-04,2020-07-11,2020-07-18,2020-07-25,2020-08-01,2020-08-08,2020-08-15,2020-08-22,2020-08-29,2020-09-05,2020-09-12,2020-09-19,2020-09-26,2020-10-03,2020-10-10,2020-10-17,2020-10-24,2020-10-31,2020-11-07,2020-11-14,2020-11-21,2020-11-28,2020-12-05,2020-12-12,2020-12-19,2020-12-26,2021-01-02,2021-01-09,2021-01-16,2021-01-23,2021-01-30,2021-02-06,2021-02-13,2021-02-20,2021-02-27,2021-03-06,2021-03-13,2021-03-20,2021-03-27,2021-04-03,2021-04-10,2021-04-17,2021-04-24,2021-05-01,2021-05-08,2021-05-15,2021-05-22,2021-05-29,2021-06-05,2021-06-12,2021-06-19,2021-06-26,2021-07-03,2021-07-10,2021-07-17,2021-07-24,2021-07-31
394714,40,"Jacksonville, FL",Msa,FL,304781.0,304781.0,304781.0,304781.0,304781.0,304775.0,304679.0,304781.0,309860.0,313924.0,313924.0,314432.0,314838.0,314838.0,316962.0,319918.0,319913.0,314940.0,319918.0,321035.0,324083.0,324998.0,324998.0,324998.0,324998.0,327029.0,326623.0,325607.0,330077.0,330077.0,325099.0,325048.0,325099.0,327944.0,325099.0,324998.0,324083.0,323067.0,320934.0,320020.0,315956.0,314838.0,313924.0,314838.0,312806.0,313914.0,312400.0,309860.0,304781.0,304679.0,304679.0,304679.0,303765.0,303765.0,303754.0,300884.0,302342.0,301733.0,301631.0,303765.0,304554.0,304679.0,304679.0,304679.0,304679.0,304679.0,303765.0,303663.0,303765.0,304577.0,304679.0,304781.0,309860.0,311790.0,314940.0,319918.0,320020.0,320020.0,320009.0,320020.0,322966.0,325099.0,330179.0,333217.0,330179.0,330179.0,330169.0,330179.0,325099.0,311882.0,307958.0,314432.0,312400.0,314216.0,311882.0,310866.0,309759.0,307888.0,304781.0,304781.0,304679.0,304679.0,304679.0,303765.0,304679.0,304780.0,307458.0,304679.0,304679.0,304679.0,304679.0,303765.0,303765.0,303257.0,303257.0,302749.0,304679.0,304679.0,304781.0,306802.0,309550.0,314432.0,314930.0,314940.0,314838.0,318993.0,320019.0,319918.0,319918.0,314940.0,311323.0,309860.0,311882.0,314940.0,319918.0,320020.0,327639.0,330179.0,330179.0,330179.0,327121.0,329671.0,327639.0,330179.0,330179.0,329163.0,330077.0,329160.0,329163.0,324998.0,324998.0,324998.0,321025.0,327131.0,325099.0,328137.0,324083.0,319918.0,317886.0,315854.0,312471.0,312903.0,312796.0,309860.0,314838.0,314940.0,313914.0,313873.0,314432.0,309860.0,309900.0,310690.0,312990.0,311885.0,312585.0,315000.0,319990.0,325990.0,326990.0,325000.0,325950.0,335000.0,336990.0,339900.0,340000.0,348900.0,350000.0,350000.0,351990.0,351835.0,350000.0,354645.0,349990.0,349990.0,350000.0,350000.0,355000.0,350990.0,353900.0
394849,41,"Memphis, TN",Msa,TN,192469.0,192929.0,194940.0,193298.0,193390.0,193298.0,184089.0,181879.0,181418.0,180497.0,179484.0,174880.0,174880.0,177274.0,177274.0,174972.0,174972.0,177504.0,174972.0,174880.0,174880.0,175985.0,177274.0,176814.0,179576.0,180681.0,183260.0,184089.0,184181.0,183905.0,183260.0,184181.0,190535.0,193298.0,196981.0,197073.0,197994.0,197902.0,197994.0,197994.0,199238.0,201678.0,201678.0,201678.0,200757.0,199836.0,201678.0,202507.0,202507.0,202507.0,202507.0,202507.0,202507.0,202599.0,202507.0,202507.0,200665.0,201218.0,202323.0,198363.0,197994.0,197902.0,191088.0,189706.0,193298.0,193298.0,195232.0,197073.0,193390.0,195783.0,193390.0,196060.0,197994.0,199376.0,200757.0,202507.0,202599.0,204441.0,205362.0,207111.0,210887.0,211716.0,216412.0,217241.0,219175.0,219083.0,216412.0,216366.0,216412.0,216412.0,216412.0,216412.0,216412.0,217051.0,216412.0,215492.0,215313.0,214366.0,216412.0,216412.0,216320.0,214566.0,212849.0,212849.0,214493.0,216412.0,216408.0,216873.0,216412.0,217241.0,217333.0,216412.0,216412.0,216412.0,219636.0,216412.0,216320.0,214479.0,212637.0,212637.0,210887.0,211808.0,214064.0,216320.0,220925.0,226450.0,225621.0,227279.0,225529.0,222859.0,225621.0,225621.0,229095.0,226082.0,230134.0,234784.0,239435.0,236995.0,239343.0,243119.0,243109.0,248552.0,246710.0,244040.0,247723.0,247263.0,248552.0,251591.0,247723.0,244040.0,243027.0,239435.0,234831.0,237593.0,234738.0,234831.0,230226.0,231138.0,240347.0,240347.0,248230.0,248552.0,239343.0,230217.0,233900.0,233900.0,230226.0,221938.0,223780.0,230226.0,230499.0,229733.0,230000.0,234500.0,235000.0,239000.0,237900.0,239000.0,239900.0,240500.0,240500.0,246000.0,241280.0,244900.0,250000.0,252000.0,259000.0,259900.0,259900.0,259000.0,254900.0,254200.0,250000.0,250000.0,250000.0,254543.0,250905.0,254900.0,260000.0
394935,42,"Oklahoma City, OK",Msa,OK,233013.0,235951.0,238079.0,232912.0,232912.0,232912.0,232000.0,232507.0,232912.0,232912.0,233013.0,232912.0,232912.0,233012.0,234837.0,233013.0,234026.0,237066.0,240612.0,243043.0,243043.0,243144.0,248970.0,248210.0,249437.0,250135.0,250135.0,251148.0,252262.0,253174.0,253174.0,253002.0,252262.0,251249.0,251249.0,252161.0,252161.0,252161.0,252769.0,253022.0,250236.0,248210.0,247197.0,245677.0,246173.0,246082.0,243144.0,244664.0,247703.0,246184.0,243144.0,243043.0,243043.0,247095.0,248210.0,247956.0,247805.0,246108.0,243144.0,243143.0,243144.0,243018.0,243043.0,244157.0,246690.0,248210.0,251249.0,253174.0,253275.0,258239.0,258239.0,258341.0,263153.0,268472.0,268472.0,271308.0,269384.0,271410.0,273537.0,278501.0,278603.0,281542.0,282149.0,278218.0,275564.0,273537.0,273436.0,275636.0,273436.0,270903.0,273436.0,273436.0,271005.0,268472.0,267459.0,265939.0,263305.0,263305.0,263305.0,263305.0,263305.0,263305.0,267459.0,265939.0,266739.0,265939.0,265939.0,263406.0,263405.0,265888.0,267297.0,267922.0,265838.0,263406.0,263391.0,263391.0,263406.0,267752.0,268472.0,271511.0,273436.0,273537.0,273537.0,278096.0,278501.0,278603.0,279768.0,282655.0,281024.0,278603.0,278603.0,279008.0,282655.0,283567.0,287892.0,288633.0,290760.0,293799.0,298915.0,302816.0,301800.0,302715.0,303424.0,298865.0,295826.0,294805.0,295724.0,293749.0,293786.0,293698.0,293799.0,293603.0,292786.0,288734.0,292604.0,293053.0,292230.0,291640.0,292230.0,302050.0,299058.0,293042.0,291190.0,286883.0,287809.0,287397.0,287911.0,287901.0,290893.0,293053.0,293454.0,296350.0,296772.0,299300.0,301393.0,304990.0,305840.0,305840.0,309100.0,312625.0,317100.0,322000.0,325700.0,325000.0,322990.0,319100.0,319999.0,320000.0,316825.0,309900.0,310000.0,302900.0,311976.0,304395.0,300000.0,300000.0,299000.0,298000.0,299900.0
394807,43,"Louisville-Jefferson County, KY",Msa,KY,249557.0,248621.0,249661.0,246774.0,244460.0,244460.0,239154.0,238102.0,236658.0,236658.0,238738.0,236658.0,238686.0,241339.0,249141.0,254836.0,259023.0,265161.0,265161.0,268906.0,270466.0,279620.0,280764.0,280764.0,285029.0,285966.0,280868.0,283469.0,285966.0,288046.0,291063.0,291167.0,293872.0,291167.0,291167.0,291167.0,291219.0,291167.0,280868.0,280764.0,285966.0,280816.0,280348.0,280764.0,280348.0,280764.0,280868.0,280764.0,280764.0,280389.0,276707.0,276187.0,278268.0,278788.0,280348.0,275667.0,270466.0,275563.0,270362.0,269426.0,269322.0,268385.0,265239.0,263080.0,261000.0,265265.0,267865.0,269426.0,270466.0,279828.0,280764.0,280764.0,285966.0,290231.0,291167.0,291271.0,296472.0,301569.0,302549.0,304274.0,306875.0,311036.0,311036.0,311556.0,311972.0,311972.0,306875.0,306875.0,306875.0,306875.0,306875.0,305669.0,301674.0,301569.0,296472.0,291167.0,290906.0,291167.0,291167.0,290677.0,285966.0,285758.0,280858.0,280868.0,279828.0,275563.0,270456.0,269426.0,265161.0,265161.0,264120.0,260063.0,259959.0,259959.0,256891.0,254862.0,258919.0,259855.0,259855.0,260063.0,264224.0,266825.0,272546.0,282949.0,286070.0,293351.0,296472.0,301569.0,301465.0,301569.0,306771.0,304794.0,311036.0,311036.0,311972.0,312076.0,319909.0,321334.0,318318.0,321386.0,312076.0,312076.0,317173.0,312076.0,311972.0,311972.0,311972.0,311036.0,311972.0,303546.0,306771.0,296472.0,286070.0,280868.0,280764.0,280999.0,280999.0,280897.0,275788.0,274858.0,270678.0,265672.0,265569.0,265569.0,265569.0,265672.0,265671.0,265670.0,265670.0,265569.0,265671.0,269759.0,269900.0,270000.0,270000.0,274950.0,279900.0,283000.0,283422.0,284900.0,289900.0,290000.0,289900.0,293990.0,294500.0,298000.0,299900.0,299900.0,298000.0,299900.0,299900.0,297000.0,291900.0,296990.0,299000.0,290000.0,289900.0,289000.0,289000.0
394669,44,"Hartford, CT",Msa,CT,304363.0,304363.0,304470.0,304363.0,299128.0,299022.0,299022.0,299022.0,299022.0,299022.0,299022.0,299022.0,299022.0,306607.0,316756.0,318358.0,319426.0,320174.0,318358.0,320388.0,320388.0,327172.0,331071.0,336413.0,338549.0,336413.0,336413.0,336413.0,338549.0,340793.0,339724.0,340793.0,341754.0,340793.0,340793.0,336520.0,338549.0,340793.0,340686.0,336413.0,331071.0,325730.0,320388.0,320388.0,320388.0,320388.0,320388.0,320388.0,320388.0,320388.0,320388.0,320388.0,320388.0,320388.0,319426.0,320388.0,320388.0,320388.0,319426.0,319426.0,319426.0,320388.0,320388.0,320388.0,320388.0,320388.0,320388.0,320388.0,320388.0,320388.0,320388.0,320388.0,320494.0,325730.0,325730.0,331071.0,331178.0,336413.0,336520.0,339190.0,341754.0,341754.0,341861.0,345066.0,347096.0,341861.0,341861.0,347096.0,347096.0,347096.0,341754.0,341754.0,336520.0,334276.0,335451.0,331178.0,331071.0,331071.0,331071.0,331071.0,331071.0,331071.0,331071.0,331071.0,331071.0,325836.0,325730.0,320495.0,320494.0,320388.0,320388.0,320388.0,320388.0,320388.0,320388.0,320388.0,320388.0,319426.0,320388.0,320388.0,320388.0,320388.0,320441.0,331178.0,336517.0,341754.0,347096.0,347203.0,347203.0,347203.0,347096.0,347096.0,347203.0,352437.0,357886.0,363121.0,366967.0,373537.0,373804.0,379145.0,379145.0,384487.0,388867.0,384594.0,395170.0,395170.0,395170.0,394209.0,389829.0,384594.0,384487.0,379252.0,373911.0,373911.0,379145.0,379694.0,374419.0,379694.0,369250.0,379694.0,374419.0,369144.0,369144.0,369144.0,369144.0,369144.0,368089.0,358700.0,369144.0,369144.0,369572.0,370000.0,373800.0,389000.0,389000.0,389000.0,394900.0,399900.0,399900.0,379900.0,389000.0,390000.0,399900.0,399000.0,399900.0,399000.0,399000.0,390000.0,379900.0,379900.0,375000.0,359900.0,359900.0,365000.0,355900.0,359900.0,355000.0,350000.0,350000.0
395022,45,"Richmond, VA",Msa,VA,299900.0,299950.0,309800.0,300000.0,299950.0,299500.0,299000.0,297490.0,294950.0,294255.0,294635.0,290000.0,286980.0,286900.0,289000.0,294000.0,295000.0,299000.0,299950.0,305000.0,309000.0,312990.0,315000.0,318990.0,324900.0,324500.0,326990.0,328500.0,325000.0,329500.0,329900.0,329000.0,329900.0,329500.0,327000.0,325000.0,324950.0,325000.0,324950.0,325000.0,325475.0,325475.0,324950.0,322900.0,319950.0,319000.0,319000.0,318000.0,315000.0,315000.0,314900.0,310000.0,309900.0,309900.0,309950.0,309900.0,304950.0,303950.0,302000.0,303966.0,300000.0,299950.0,299900.0,299900.0,299900.0,299950.0,299950.0,300000.0,309800.0,305000.0,306200.0,312560.0,319537.0,324500.0,328879.0,330000.0,332950.0,335000.0,334900.0,336900.0,339950.0,344950.0,344950.0,342950.0,339500.0,339500.0,339900.0,339500.0,339000.0,339950.0,339950.0,339990.0,339620.0,337000.0,334950.0,330000.0,329950.0,328450.0,325000.0,325000.0,325000.0,324950.0,324950.0,324950.0,324900.0,319500.0,319000.0,317400.0,315000.0,315000.0,315000.0,315000.0,315000.0,319020.0,319950.0,324000.0,324000.0,324420.0,322000.0,325000.0,323755.0,325000.0,329455.0,329950.0,329999.0,335000.0,339950.0,344950.0,342990.0,344995.0,347500.0,349015.0,350000.0,355000.0,358280.0,359950.0,362045.0,363950.0,368244.0,370000.0,374900.0,374990.0,374900.0,374950.0,372900.0,375000.0,374950.0,373000.0,372900.0,373000.0,374950.0,372950.0,370000.0,370000.0,370400.0,375000.0,375990.0,388000.0,390560.0,389950.0,384990.0,386950.0,389950.0,389950.0,394950.0,389900.0,389000.0,389950.0,395000.0,391740.0,390590.0,395294.0,396000.0,394500.0,394950.0,399900.0,400000.0,404950.0,406900.0,407450.0,399990.0,398800.0,397990.0,395900.0,395000.0,395000.0,389000.0,390000.0,388990.0,384731.0,382350.0,375000.0,383535.0,375000.0,375126.0,375000.0,375000.0,366950.0,362510.0
394910,46,"New Orleans, LA",Msa,LA,268314.0,263251.0,263251.0,266086.0,263251.0,263150.0,259708.0,258189.0,257176.0,256062.0,253126.0,253126.0,253025.0,253025.0,252620.0,252620.0,252620.0,252114.0,252114.0,253125.0,253126.0,258189.0,262239.0,263150.0,263251.0,267808.0,269326.0,272870.0,273275.0,273376.0,275872.0,277426.0,278338.0,277933.0,278338.0,278338.0,273376.0,273275.0,273275.0,273376.0,273275.0,272364.0,273275.0,272870.0,273275.0,270845.0,268314.0,268314.0,268314.0,268213.0,268213.0,267301.0,267301.0,268314.0,268213.0,268314.0,268314.0,266289.0,263150.0,262745.0,263150.0,262745.0,263150.0,263150.0,263150.0,262239.0,262239.0,262239.0,263049.0,263251.0,266289.0,271351.0,272364.0,272364.0,273376.0,278338.0,278439.0,278439.0,278439.0,278439.0,278439.0,278439.0,282489.0,283501.0,283501.0,283491.0,283501.0,283400.0,282489.0,282489.0,282489.0,282489.0,280970.0,281476.0,278439.0,278439.0,278439.0,278439.0,278439.0,278439.0,278439.0,278439.0,278439.0,278439.0,278439.0,278439.0,278439.0,278338.0,277426.0,277730.0,278338.0,274667.0,273275.0,273275.0,273275.0,272769.0,272364.0,269326.0,269478.0,272364.0,272870.0,273275.0,272870.0,272870.0,272364.0,273376.0,278338.0,282489.0,283400.0,282489.0,282742.0,283400.0,286944.0,288564.0,288564.0,292614.0,293525.0,293525.0,293625.0,294614.0,296563.0,299094.0,298588.0,299600.0,302739.0,308713.0,309725.0,311852.0,313877.0,313877.0,313877.0,313775.0,313775.0,310738.0,303751.0,304000.0,309000.0,309000.0,310000.0,307750.0,304000.0,300000.0,305000.0,304000.0,309250.0,307000.0,305500.0,305900.0,305000.0,300000.0,300000.0,299000.0,299000.0,299500.0,299999.0,300000.0,309860.0,309000.0,309900.0,315000.0,317645.0,319000.0,325000.0,329900.0,338500.0,340000.0,339900.0,340000.0,344900.0,340000.0,339900.0,339900.0,339000.0,335000.0,339000.0,339000.0,334900.0,329000.0,328000.0
394425,47,"Buffalo, NY",Msa,NY,184173.0,184173.0,188370.0,184173.0,179054.0,175983.0,178030.0,174038.0,177006.0,173935.0,173935.0,173935.0,173935.0,173935.0,173935.0,176085.0,179054.0,183251.0,184173.0,184173.0,184274.0,189394.0,194410.0,194410.0,199120.0,199529.0,199529.0,199529.0,199529.0,203726.0,204648.0,209357.0,204749.0,204648.0,204648.0,204648.0,204648.0,204648.0,204648.0,204648.0,204341.0,204238.0,203726.0,202600.0,203215.0,199631.0,199631.0,203726.0,203726.0,203726.0,199529.0,194410.0,194513.0,194410.0,193489.0,192465.0,191953.0,193489.0,189394.0,189292.0,185196.0,184173.0,184173.0,184173.0,184274.0,184275.0,189292.0,189292.0,185196.0,189292.0,194410.0,194410.0,194410.0,194410.0,199120.0,203163.0,204648.0,203215.0,204648.0,204648.0,204648.0,207821.0,214885.0,209869.0,214885.0,214885.0,214885.0,213964.0,209767.0,213964.0,214988.0,214988.0,214885.0,214885.0,214885.0,204648.0,204648.0,204648.0,204648.0,203726.0,203726.0,203867.0,201679.0,199529.0,203317.0,203726.0,199631.0,194410.0,192414.0,189906.0,189394.0,188882.0,189394.0,192363.0,193489.0,193489.0,189394.0,189394.0,192465.0,193489.0,191953.0,191441.0,194410.0,194513.0,199631.0,199529.0,204648.0,204648.0,204648.0,204750.0,204750.0,204745.0,204750.0,214988.0,225123.0,225123.0,230242.0,230242.0,234439.0,230344.0,235360.0,242629.0,245598.0,235463.0,234439.0,230242.0,225225.0,225123.0,220106.0,225123.0,228194.0,225123.0,225225.0,225123.0,220004.0,220096.0,211916.0,204750.0,204749.0,204750.0,204750.0,204749.0,204648.0,199529.0,199631.0,194513.0,204648.0,204648.0,204648.0,204749.0,204750.0,204900.0,206500.0,219900.0,219900.0,220000.0,229900.0,239900.0,234900.0,239900.0,249900.0,249900.0,249900.0,249925.0,254900.0,263900.0,263900.0,249900.0,249995.0,250000.0,249900.0,249900.0,249900.0,249900.0,249900.0,249900.0,239900.0,235000.0,229900.0
395012,48,"Raleigh, NC",Msa,NC,362685.0,361692.0,357717.0,357618.0,357618.0,357618.0,357618.0,357717.0,357717.0,357220.0,356724.0,355452.0,347781.0,347781.0,352749.0,357469.0,357717.0,362586.0,362685.0,362685.0,367649.0,372622.0,377491.0,381366.0,382559.0,386533.0,383950.0,382559.0,382559.0,382559.0,382559.0,382559.0,386533.0,382559.0,377491.0,379372.0,382559.0,382459.0,380561.0,377590.0,377491.0,372622.0,374823.0,372622.0,372622.0,372523.0,372523.0,368647.0,370296.0,367554.0,360698.0,357618.0,356227.0,356724.0,357618.0,357618.0,357291.0,356624.0,354736.0,356724.0,355730.0,354637.0,352749.0,352749.0,352287.0,351656.0,352650.0,352749.0,354736.0,357618.0,357618.0,359605.0,367554.0,372621.0,374560.0,376597.0,377292.0,382559.0,382559.0,386533.0,387428.0,387428.0,389504.0,387527.0,387428.0,387517.0,387428.0,387428.0,385440.0,377491.0,377580.0,377491.0,376353.0,372622.0,372622.0,372622.0,372622.0,372523.0,372523.0,372622.0,372622.0,372622.0,372523.0,372622.0,372213.0,367554.0,367554.0,367455.0,366660.0,362685.0,357618.0,357017.0,357618.0,357618.0,357618.0,357618.0,357717.0,357618.0,356652.0,356724.0,357717.0,362685.0,367554.0,371628.0,372523.0,376597.0,379555.0,382559.0,377491.0,372150.0,367644.0,367644.0,372041.0,375603.0,377580.0,382559.0,387428.0,392396.0,392495.0,396470.0,396371.0,396371.0,393803.0,397364.0,397364.0,397364.0,397463.0,397464.0,407301.0,402929.0,398822.0,397464.0,397464.0,407301.0,403416.0,403715.0,406270.0,401671.0,405247.0,408826.0,407804.0,398503.0,395304.0,400598.0,404537.0,399525.0,402341.0,408723.0,408723.0,403715.0,402238.0,399665.0,399900.0,399900.0,399500.0,404900.0,402265.0,404900.0,407900.0,410000.0,410000.0,414095.0,409102.0,410150.0,425000.0,430000.0,425000.0,425000.0,425000.0,421170.0,415000.0,425000.0,425863.0,424900.0,420000.0,425000.0,425000.0,432812.0,440000.0
394388,49,"Birmingham, AL",Msa,AL,229861.0,226614.0,227563.0,225670.0,225222.0,222385.0,221446.0,221341.0,221341.0,220919.0,220287.0,218283.0,219021.0,216174.0,216174.0,218283.0,218810.0,216174.0,221446.0,230009.0,237159.0,241482.0,242431.0,247704.0,250920.0,252027.0,252027.0,252976.0,252976.0,252976.0,253082.0,255191.0,259720.0,262572.0,258354.0,258249.0,257194.0,253082.0,252976.0,255085.0,257194.0,258249.0,253082.0,252976.0,253082.0,257194.0,255070.0,252976.0,252027.0,248336.0,246227.0,242431.0,242431.0,242431.0,241482.0,241482.0,242431.0,242431.0,242431.0,242431.0,242537.0,242431.0,242431.0,242431.0,242431.0,246649.0,242431.0,242431.0,242431.0,247704.0,252976.0,262572.0,263521.0,263627.0,263627.0,263627.0,263627.0,268899.0,274066.0,274066.0,279339.0,283662.0,284611.0,284611.0,283557.0,284611.0,284611.0,284611.0,289533.0,289884.0,291255.0,293873.0,291255.0,292937.0,289989.0,289884.0,285666.0,284611.0,284611.0,284717.0,289884.0,289884.0,286894.0,284717.0,288829.0,289884.0,289989.0,288671.0,289884.0,286826.0,284611.0,284611.0,282476.0,279444.0,279444.0,279444.0,279439.0,279444.0,279444.0,279444.0,281448.0,283662.0,284179.0,284169.0,284611.0,284611.0,286404.0,284717.0,286387.0,284717.0,284611.0,284611.0,287775.0,289884.0,295157.0,295157.0,300429.0,303698.0,303646.0,300535.0,299480.0,300535.0,303171.0,300535.0,300535.0,300535.0,295157.0,295262.0,295157.0,295157.0,295157.0,293048.0,291044.0,289989.0,284611.0,285000.0,279000.0,274900.0,275000.0,279452.0,279000.0,275000.0,275000.0,279004.0,279900.0,279900.0,280250.0,279900.0,279900.0,281900.0,282150.0,279000.0,279490.0,280400.0,287195.0,285100.0,284600.0,283900.0,283850.0,287900.0,289000.0,286900.0,287900.0,297850.0,299900.0,299900.0,299900.0,299000.0,296400.0,295000.0,290000.0,290000.0,289900.0,290000.0,286900.0,285900.0,279900.0,283928.0,289000.0
395053,50,"Salt Lake City, UT",Msa,UT,373680.0,373913.0,378682.0,373914.0,373072.0,373072.0,372090.0,368794.0,369332.0,373072.0,372978.0,370459.0,373914.0,373960.0,375120.0,373998.0,382422.0,381880.0,374007.0,374007.0,374007.0,387939.0,392684.0,392614.0,401123.0,400311.0,397382.0,401123.0,401964.0,401964.0,401964.0,397382.0,397382.0,402058.0,401123.0,397382.0,401123.0,397382.0,401964.0,405798.0,404395.0,401964.0,401964.0,397382.0,394577.0,397289.0,397289.0,397382.0,395503.0,391772.0,391772.0,383588.0,383264.0,378682.0,382422.0,380552.0,379524.0,380552.0,382329.0,378682.0,382422.0,382422.0,383264.0,383803.0,383264.0,383264.0,382422.0,383357.0,385601.0,388032.0,391772.0,391772.0,394484.0,394484.0,398551.0,405798.0,411314.0,415942.0,416083.0,419449.0,416073.0,420664.0,420664.0,420664.0,425433.0,427107.0,420711.0,420758.0,420758.0,420758.0,420758.0,415989.0,410473.0,411314.0,410847.0,410473.0,408603.0,410463.0,408135.0,410379.0,408603.0,403928.0,401964.0,401123.0,401964.0,402058.0,402058.0,405312.0,406733.0,411314.0,411314.0,411314.0,411314.0,411408.0,416083.0,420664.0,420758.0,420571.0,420758.0,428238.0,434783.0,435718.0,439365.0,446634.0,453473.0,458065.0,458065.0,448715.0,440842.0,430015.0,425433.0,422534.0,429173.0,430108.0,438196.0,439365.0,441328.0,444198.0,448715.0,453558.0,458065.0,460612.0,459047.0,459935.0,464704.0,467415.0,467415.0,467294.0,462591.0,458159.0,458159.0,466574.0,467385.0,462834.0,458159.0,453484.0,458065.0,457224.0,453484.0,448808.0,466574.0,467508.0,467508.0,467415.0,474447.0,467509.0,478635.0,495559.0,530342.0,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
395031,51,"Rochester, NY",Msa,NY,187493.0,187493.0,185349.0,182133.0,182133.0,182133.0,182133.0,182133.0,182133.0,182133.0,182133.0,182133.0,182133.0,182133.0,182133.0,192853.0,198213.0,201536.0,201536.0,203573.0,203573.0,208933.0,212149.0,212363.0,214293.0,214400.0,219759.0,218688.0,219760.0,225013.0,225013.0,225120.0,225013.0,225013.0,225013.0,225013.0,219760.0,214400.0,214293.0,213328.0,208933.0,208933.0,203573.0,203573.0,207968.0,208933.0,206789.0,203573.0,203573.0,203573.0,203573.0,202501.0,198320.0,198213.0,198213.0,192960.0,192853.0,192853.0,192853.0,197999.0,198749.0,198320.0,202608.0,203573.0,203680.0,208933.0,210005.0,213328.0,214400.0,230373.0,230373.0,230373.0,234768.0,241093.0,241200.0,241200.0,241200.0,245488.0,246453.0,251920.0,257036.0,254493.0,246453.0,246453.0,248597.0,246560.0,246560.0,246453.0,251813.0,251813.0,251915.0,251813.0,246453.0,243880.0,243344.0,241200.0,235840.0,235733.0,230480.0,230373.0,223941.0,219755.0,214399.0,214293.0,214293.0,214293.0,214293.0,214293.0,214293.0,213328.0,203573.0,203573.0,203573.0,203573.0,203573.0,203573.0,209040.0,210085.0,214293.0,214399.0,230373.0,235733.0,235733.0,241093.0,241093.0,246453.0,246506.0,249669.0,257066.0,262533.0,263819.0,264773.0,267893.0,267893.0,267893.0,267893.0,267893.0,267893.0,267893.0,267893.0,267893.0,268000.0,268536.0,268000.0,268000.0,273360.0,273360.0,273360.0,267893.0,257280.0,257173.0,251867.0,246453.0,235840.0,235840.0,236210.0,232084.0,236210.0,237138.0,232084.0,237138.0,237138.0,231981.0,231981.0,232084.0,237138.0,242698.0,257870.0,274066.0,268083.0,268676.0,269263.0,269900.0,269900.0,278000.0,287900.0,289900.0,287000.0,281900.0,279900.0,271950.0,269900.0,274900.0,269900.0,267600.0,269900.0,266300.0,260000.0,249900.0,249900.0,249900.0,249900.0,249900.0,249000.0,249900.0,249900.0,245000.0,239500.0,238500.0
